cid,substituent,canonical_smiles,DV_C,DV_n
117755759,CH2C(OH)(Me)2,CC1=CC(CC=C1O)CC=C,-3.2385791100006784,-3.7
117756030,CH2CONH2,CC=C(C=CC=C)N=C=O,7.491841889999951,6.7
117757113,COOC6H5,C=C1C2=CC=CC=C2C3=C(C1=O)CCO3,7.80559688999922,10.0
117757141,(CH2)4NMe2,CC1=CCC(C=C1)C2CCNCC2,-1.418800110000461,-2.4
117757542,PMe2,CP1C=CC2=C1CCC2,4.981801890000227,0.7
117757543,2-AZIRIDINYL,CN1C=CC2=C1CC=C2,3.701681489999644,1.6817267999998704
117757946,NH(CH2)3CH3,CC=C1CCC(C1=CC=C)N,-5.685868110000548,-11.6
117758273,NHCOCH(Me)2,CC=C(C)OC1=CC=CC(=C1)N,1.404994889999646,-1.8
117758562,CH2C(OH)(Me)2,CC(C1=CCCC=C1)C(=O)C,-3.2385791100006784,-3.7
117759955,N(COMe)2,COC1=NC=CC(=C1)C(=O)C2CC2,9.562624889999585,9.0
117761037,SO2NHC6H5,C1=CC=C(C(=C1)NSC2=CC=CC=C2O)O,15.147463889999944,15.8
117761597,NHCONHEt ,C1CC(C=C(C1)N2C=CN=C2)O,-1.9208081100004053,-5.8
117761754,NHCOOEt ,C1C(C2C=CC=C2CN1)C(=O)O,0.71473389000014,-3.0
117762201,NHCSNHEt ,C1CC(C=C(C1)C2=CN=CS2)N,0.6519828900002863,-1.8
117762231,NHCOO(CH2)3CH3,CC1(CCC(=CC1O)C2=CN=CO2)C,0.5264808899994641,-3.2
117762362,CH=NNHCOC6H5,CC1=C(C=CN=C1)C2=CC3=C(CC(=O)N3)C=C2,4.228789889999753,4.3
117762439,NHCOOEt ,CCON=C=C1C=CC(C=C1)O,0.71473389000014,-3.0
117763124,NHCONHEt ,C1COC(=C2CC=CC(=C2)N)N1,-1.9208081100004053,-5.8
117763442,N=NNMe2,C1CC(=CC1N)N2C=CN=C2,-4.368097110000275,-5.6
117765522,COCHMe2 ,C1C2C=CC1C3C2C=CC3O,6.801580889999331,8.9
117765922,CH2Br ,C=CC1=C(C=CC1)Br,5.734813889999587,2.9
117765964,CSNHMe,CC1=C(C=CN=C1)SC=C,6.487825890000061,7.0
117766389,N=C(Me)NHC6H5,CC1=CC=C(C=C1)NN=C2C=CC=CC2=C,-3.5523341099999475,-6.6
117766449,CH2CONH2,CC=CC(=CC=C)N=C=O,7.491841889999951,6.7
117767104,NHC6H5,CN1C2C=CC=C2C3=CC=CC=C31,0.0244728899995193,-4.8
117767171,NHSO2Me,CNC1=CC(=CC=C1)S(=O)O,9.31162089000017,6.2
117767194,PO(C4H9)2,CCC(C)(OC1=CC=CC=C1C(C)(C)C)P,6.174070889999678,7.1
117767215,NHCONHEt ,CC(C1=CC(=CC=C1)OC)N=N,-1.9208081100004053,-5.8
117767238,NHCONHEt ,CC(=O)C1CC1C2=NN(C=C2)C,-1.9208081100004053,-5.8
117767284,N=C(Me)NHC6H5,C1C=C2C=CC(=NC2C3=CC=CC=C31)CN,-3.5523341099999475,-6.6
117767297,NHCOCH(Me)2,C1CCN(C1)C2=C(C=CC2)C=O,1.404994889999646,-1.8
117767321,SN(Me)2,C1=CC=C(C(C=C1)CN)S,5.170054889999789,6.1
117767758,NHCOO(CH2)3CH3,CC(=O)C1C2CC23CCC3N1C(=O)C,0.5264808899994641,-3.2
117768373,COC(Me)3,CC1=CC=CC=C1C(=C(C)O)C,5.672062889999733,7.6
117772181,NHCOCH2Cl ,C1C(CO1)C2=C(N=CC=C2)Cl,4.60529588999999,2.0
117772456,NHCN ,C(C=CC=CC#N)C#N,10.566640889999473,5.9
117774879,(CH2)4NMe2,CCC(C)(C)CC1=CC=C(C=C1)N,-1.418800110000461,-2.4
117775320,NHCONH2,C1C=C2C(=O)C=CN2C1N,0.0872238899993731,-3.7
117777305,NHCOO(CH2)3CH3,CC1=C(C(=C(C=C1)NC(=O)C)OC)C,0.5264808899994641,-3.2
117778507,N=CHC6H4-4-OMe ,C=CCN1C=C(C2=CC=CC=C21)C=CC=O,-1.98355911000026,-3.8
117778508,N=CHC6H4-4-OMe ,C=CCN1C=C(C2=CC=CC=C21)C(=O)C=C,-1.98355911000026,-3.8
117780641,CONH2,C=CC1=CC(=CN1)C=O,7.05258488999986,8.1
117781147,COEt ,CC1=CC2=C(CC2)C(=C1)O,6.927082890000152,8.9
117781193,NHCOOEt ,CC1(C(CO1)O)C2=CC=CC=N2,0.71473389000014,-3.0
117781372,NHCOC6H4-4OMe,CC(C)(C)OC(=O)C1=CC=C(C=C1)C#CC#N,-0.1637801100000418,-3.4
117781594,CH2NMe2,CC=CC=C1CCNC1=C,-2.109061109999967,-2.6
117782096,COC(Me)3,COC1=CC=C2C=CCCC2C1,5.672062889999733,7.6
117782357,NH(CH2)3CH3,CCC(C)C1=CN=CC=CC1,-5.685868110000548,-11.6
117782756,CH=CHCOMe ,CC(=O)CCC1=CC=C=C=C1,7.868347890000188,8.8
117782840,CH=CHCOOEt ,C1C(C2=CC=CC=C21)OC=CCO,4.668046889999844,4.9
117783128,NHNH2 ,C=CCNC=CC#N,-5.874121110000109,-11.2
117784182,CH=NC6H5,CC1=CC2=C(C=C1)C3=C2C=CC(=C3)N,7.491841889999951,9.0
117784183,CH=NC6H5,CC1=CC2=C3C=C(C=CC3=C2C=C1)N,7.491841889999951,9.0
117787019,COCHMe2 ,CC(=CC=COCC#C)C=C,6.801580889999331,8.9
117787024,CH2CH(OH)Me ,CC=C1C=CCC=C1OC,1.2167418900000848,0.3
117788362,COC(Me)3,COCC1CC1C2=CC=CC=C2,5.672062889999733,7.6
117788363,COC(Me)3,COCC1CC1C2=CC=CC=C2,5.672062889999733,7.6
117788364,COC(Me)3,COCC1CC1C2=CC=CC=C2,5.672062889999733,7.6
117789601,NH(CH2)3CH3,C1CC2C3C(C1C24CC4)C3N,-5.685868110000548,-11.6
117790549,C(OMe)3,CCOC(=O)C1=CCC(C=C1)OC,-0.0382781100003343,0.3
117790586,NHCOOEt ,COC1CC=C(C=C1OC)C#N,0.71473389000014,-3.0
117790836,CH2NHCOMe,C1CNC2CC=CC=C2C1=O,3.852283889999516,2.5
117791209,SO2Et,CS(#CC12CCC1CC2=O)=O,15.272965889999652,16.1
117791359,SH,C#CC1CSC=C1,2.597263890000211,1.5
117791529,COMe ,C=C1CC(C=CO1)C#C,7.680094889999512,9.7
117791534,CH2C(OH)(Me)2,CC1CC(=O)CC(C1)(C)C#C,-3.2385791100006784,-3.7
117791542,P(O)Me2,CC1=CP(CC1C#C)OC,6.927082890000152,7.8
117791618,COCHMe2 ,C=CC1CC(CC(=O)C1)C#C,6.801580889999331,8.9
117791838,CH=CHCOMe ,C1C=CC=C2C1C=CC=C2O,7.868347890000188,8.8
117791990,N=NC6H5,C1=CC=NC(=C1)C2=CC=C(C=C2)C=N,7.05258488999986,6.1
117793820,CH=CHCN ,C#CC1=CC=C(CC1)C#N,13.20218289000002,13.9
117794072,C6H4-3NO2,C#CCOC1=CC=CC=C1C2=CON=C2,8.49585788999984,8.1
117795558,NHCONH2,C1CONC2=C1N=CC=C2,0.0872238899993731,-3.7
117795561,NHCONH2,C1CONC2=C1C=NC=C2,0.0872238899993731,-3.7
117795563,NHCONH2,C1C2=C(CON1)C=CC=N2,0.0872238899993731,-3.7
117795577,NHCONH2,C1CONC2=C1C=CN=C2,0.0872238899993731,-3.7
117796469,SO2NMe2 ,CC1=CSC(=N1)C(C)(C(=O)C)O,13.64143989000011,14.5
117798178,C(OMe)3,C=C1CC2CC(CCC2OC1=O)O,-0.0382781100003343,0.3
117799008,NHCONHEt ,CC1=C(C=C(C=C1)C(=NO)C)N,-1.9208081100004053,-5.8
117800745,NHCOO(CH2)3CH3,C1CNCC(C1(C2=CC=CC=C2)O)O,0.5264808899994641,-3.2
117801762,CClF2 ,CC1=CC(=C(C(=C1)Cl)F)F,12.95117888999949,13.3
117802511,SCH=CH2 ,CC1=CC=C(C=C1)S#C,6.927082890000152,7.5
117802524,CSNHMe,CC1CC=CC(=C1)N=C=S,6.487825890000061,7.0
117802732,(CH2)4NMe2,CCC(C)(CC)C1=CN=C(C=C1)C,-1.418800110000461,-2.4
117804558,CONH2,CC(=O)C1=CC=NC=C1,7.05258488999986,8.1
117804764,ONO2 ,C1=CC(=O)N(C1=O)C=CO,14.017945889999233,13.4
117804774,N=NNMe2,CC=C(C)C=CN1N=CC=N1,-4.368097110000275,-5.6
117805013,CH=C(CN)2,C=NC1=CC=C(C=C1)C#CC#N,20.230294889999243,22.8
117805592,CH=CHCOOEt ,CC1=C(C=CC=C1OCC#C)OC,4.668046889999844,4.9
117808358,NHCOCH(Me)2,C1C=CC(=C2C1NCC=C2)CO,1.404994889999646,-1.8
117808505,CH(OH)Me ,CC1=CC=CC(=CC1)O,3.4130268899994247,1.0
117808570,COOMe ,C=C1C2CC1C2=CC(=O)O,6.04856888999997,8.2
117809439,CH2NMe2,CCC1=CNC=C1C=CC,-2.109061109999967,-2.6
117809867,N=CHC6H4-4-OMe ,CC1C=CC2=C(C=C1)OC3=CC=CC=C3N2,-1.98355911000026,-3.8
117810070,NH(CH2)3CH3,CCC1CC=C2CCNC2=C1,-5.685868110000548,-11.6
117812375,NHCOO(CH2)3CH3,C1=CC=C(C(=C1)C=CCN)OCCO,0.5264808899994641,-3.2
117813802,P(CMe3)2,CC(CC(C1CCCC1)P)C2=CC=CC2,4.103287890000045,1.5
117813898,COC(Me)3,CC1CC2=CC=CC=C2C1OC,5.672062889999733,7.6
117814011,C6H4-3NO2,CC#CC1=CC(=CC(=C1)[N+](=O)[O-])C#CC,8.49585788999984,8.1
117814018,NHC6H5,CC#CC1=CC(=CC(=C1)N)C#CC,0.0244728899995193,-4.8
117814396,N(Me)COCF3,CC1=CC(=CN=C1C(=O)C)C(F)(F)F,12.613578509999115,12.304216079999904
117818216,NHCOO(CH2)3CH3,C1CC(NC1)C(=O)O.C1=CC=CC=C1,0.5264808899994641,-3.2
117818335,NHCOCH(Me)2,C1CC1COCC2=CC=CC=N2,1.404994889999646,-1.8
117819069,NHCOCH2Cl ,C1COC2=C(C1Cl)C=CC=N2,4.60529588999999,2.0
117820850,N(COMe)2,C=CC1=CC(=C(C=C1)N)CC(=O)O,9.562624889999585,9.0
117820910,SOC6H5,C1C=CC(O1)C2=CC3=CC=CC=C3S2,9.248869890000314,8.5
117820911,SOC6H5,C1C=CC(O1)C2=CSC3=CC=CC=C32,9.248869890000314,8.5
117820914,SOC6H5,C1C=CC(O1)C2=CSC3=CC=CC=C32,9.248869890000314,8.5
117821340,CH=CHCOOEt ,COC1=CC=CC=C1C2C=CCO2,4.668046889999844,4.9
117822043,2-furyl,C=CC1=CC2=COC=CC2=C1,1.452685649999624,0.1832329199999742
117822942,NHCOC6H4-4OMe,CC1=CC(=NC=C1)C2=CC=C(C=C2)C(=O)OC,-0.1637801100000418,-3.4
117824006,CH=NNHCONHNH2,COC1=NN2C=CC=NC2=C1CN,4.542544890000136,3.8
117824083,NHCONH2,CC(C=O)C1=NC=NC=C1,0.0872238899993731,-3.7
117824244,N3 ,C1=CC2=NN=CN2C=C1,4.542544890000136,5.4
117824969,C(OMe)3,CC1=C(C(CC1O)C(=O)C)C(=O)C,-0.0382781100003343,0.3
117825377,SOF ,C1=CC(=CC(=C1)SO)F,18.15951188999961,18.8
117825390,O(CH2)4CH3,CC(C)(C)OC1=CC=CCC=C1,-1.3560491100006071,-6.2
117825501,CH2NMe2,CCC=C(CC#N)C=CC,-2.109061109999967,-2.6
117825555,NHCONH2,C1=CC(=CC=C1N=CN)O,0.0872238899993731,-3.7
117825589,N(CF3)2,CC1=C(C=C(C=N1)C(F)(F)F)C(F)(F)F,14.959210889999268,15.2
117825644,NHC6H5,C1C2C1C=C(C=C2)C3=CC=CC=N3,0.0244728899995193,-4.8
117825999,PO(Et)2,CC(C)COC1=CC=CC=C1P,6.236821889999532,7.1
117826879,COOCH(C6H5)2,CC1=CC=C(C=C1)C2=CC(=CC(=C2)C=O)C3=CC=C(C=C3)O,6.063001619999201,8.032127999999116
117827105,CONHC6H5,C1=CC(=CC(=C1)C=O)C=CC2=CC=CN2,8.621359889999548,9.3
117827106,COOC6H5,C1=CC(=CC(=C1)C=O)C=CC2=CC=CO2,7.80559688999922,10.0
117827160,NHCOC6H4-4OMe,CC1=CC(=CC(=C1)C2=C(NC=C2)C(=O)C)C=O,-0.1637801100000418,-3.4
117827259,CH2C(OH)(Me)2,CCC(C)C1=CC=C(C=C1)O,-3.2385791100006784,-3.7
117827653,CH2PO(OEt)2,CCCC1=CC=C(C=C1)P(=O)(O)OCC,-1.5443021100001684,-2.0
117827780,PO(OPr)2,CCCCC1=CC=C(C=C1)P(=O)(O)OCC,6.927082890000152,8.6
117827789,NH(CH2)3CH3,CCC1C=CC=C(C=C1)CN,-5.685868110000548,-11.6
117827824,5-pyrimidinyl,C1CN=CC(=C1)C2=NC#CC=C2,8.758784579999249,8.291289629999113
117829001,PO(OEt)2,C1CC2(CCC1=O)CC2C(=O)OCP,6.111319889999824,7.8
117829647,N(COMe)2,COC1=CC2=C(CC2C(=O)N)C=C1,9.562624889999585,9.0
117832962,N=C(Me)NHC6H5,CC1=C(C=C2C3=CC=CC=C3NC2=C1C)N,-3.5523341099999475,-6.6
117832963,N=C(Me)NHC6H5,CC1=CC(=CC2=C1N(C3=CC=CC=C32)C)N,-3.5523341099999475,-6.6
117833436,NHCOO(CH2)3CH3,CC1(C(C=CC=C1N)C(=O)OC=C)C,0.5264808899994641,-3.2
117834065,C(OMe)3,CC(C)C1=CC=CC(C1O)(C=O)O,-0.0382781100003343,0.3
117834096,CH2C(OH)(Me)2,C1CC(CC2=CC=CCC21)O,-3.2385791100006784,-3.7
117834211,N=NC6H5,CN1C=C2C=CN=C2C3=CC=CC=C31,7.05258488999986,6.1
117834325,COOEt ,C=CCC1=CC=C(C(=O)C1)O,5.35830788999935,7.5
117834521,NHCOO(CH2)3CH3,CN(C)C(=O)CCC1=CC(=CC=C1)O,0.5264808899994641,-3.2
117834551,NHCOO(CH2)3CH3,CN(C)C(=O)CCC1=CC=C(C=C1)O,0.5264808899994641,-3.2
117834851,CH=NNHCOC6H5,COC1=CC=C(C=C1)C2=NC3=C(C=C2)C=CN3,4.228789889999753,4.3
117835085,SCH=CH2 ,C1CCC2=C(C1)C#CS2,6.927082890000152,7.5
117835086,CSNH2,C1CC2=C(C#CS2)NC1,8.30760489000028,9.2
117835089,CSNH2,C1CNCC2=C1SC#C2,8.30760489000028,9.2
117835352,CH2SCN ,CC1=C2C(=CS1)C=CC=N2,11.005897889999565,9.6
117835942,COCHMe2 ,C=CCC=C(C=C)C=CC=O,6.801580889999331,8.9
117836084,SO2Me ,C1C2=C(CO1)SC(=C2)CO,16.025977890000124,16.8
117836103,NHCONH2,C1C2=C(CO1)N=C(C=C2)N,0.0872238899993731,-3.7
117836438,NHCONH2,C1C2=CC(=NC=C2CO1)N,0.0872238899993731,-3.7
117836440,NHCONH2,C1C2=C(CO1)C(=NC=C2)N,0.0872238899993731,-3.7
117836626,CH2C(OH)(Me)2,CC1=CC(=CC=C1)C(C)CO,-3.2385791100006784,-3.7
117837009,CH=NNHCONHNH2,C1NN(C=N1)C2=NC=CC(=C2)CO,4.542544890000136,3.8
117837098,CH=NNHCONHNH2,C1NN(C=N1)C2=CN=CC(=C2)CO,4.542544890000136,3.8
117837305,N=NC6H5,CC1=CC(=C(C=C1C)C#N)C=CC#N,7.05258488999986,6.1
117838299,NHCOOEt ,CCC1=NC=C(C(=C1)C)C(=O)O,0.71473389000014,-3.0
117839001,C(OMe)3,CCOCC1C2C(CC2=C)C(=O)O1,-0.0382781100003343,0.3
117839132,NHCONH2,CC1C2=C(C=CO2)NC=N1,0.0872238899993731,-3.7
117839133,NHCSNH2,CC1C2=C(C=CS2)NC=N1,4.354291889999461,1.0
117839134,NHCSNH2,CC1C2=C(NC=N1)SC=C2,4.354291889999461,1.0
117839924,SO2CHF2 ,CC(C1=CC=C(S1)C(=O)O)(F)F,21.73631889000019,23.0
117840409,NHCONHEt ,CC1CC(C(=O)N1)(C#N)C2CC2,-1.9208081100004053,-5.8
117840426,NHCONHEt ,CC1CC(C(=O)N1)(C#N)C2CC2,-1.9208081100004053,-5.8
117840481,NHCONHEt ,CC1CC(C(=O)N1)(C#N)C2CC2,-1.9208081100004053,-5.8
117840519,N(COMe)2,C1CC1C2=C(C=CC(=C2)N)C(=O)O,9.562624889999585,9.0
117840837,NHCONHEt ,CC1CC(C(=O)N1)(C#N)C2CC2,-1.9208081100004053,-5.8
117841278,SO2Et,C#CC1CCC(C=C1)S(=O)O,15.272965889999652,16.1
117842742,COOEt ,CC(=O)C(=C(C=C)C=O)C=C,5.35830788999935,7.5
117842850,CH2C(OH)(Me)2,C1CC2C3CC(C(=C2C1)C3)O,-3.2385791100006784,-3.7
117844465,N=CHC6H4-4-OMe ,COC1(C=CC=CC1C2=CC=CC=C2)C#N,-1.98355911000026,-3.8
117844824,NHCOC6H4-4OMe,CC(=O)NC1=CC=CC=C1C2=CC=CC=C2O,-0.1637801100000418,-3.4
117844858,CH2CH(OH)Me ,CCC1=CC2C(C1)CC2=O,1.2167418900000848,0.3
117844905,C6H4-3NO2,C1=CC=C(C=C1)C#CCOC(=O)CC#N,8.49585788999984,8.1
117846237,CH=NNHCOC6H5,CC1=C(C=CC(=N1)C#N)C2=CC=C(C=C2)OC,4.228789889999753,4.3
117846556,C(OMe)3,CC(C)(C)C(=O)C1C(=O)CCC1=O,-0.0382781100003343,0.3
117846612,COOMe ,CC1=CC=CC=CC(=O)O1,6.04856888999997,8.2
117847449,NHCOC6H4-4OMe,CC1=C(C(=C(C2=C1NC3=CC=CC=C32)O)O)C,-0.1637801100000418,-3.4
117847647,NH(CH2)3CH3,CC=CC=CC1=CCCCN1,-5.685868110000548,-11.6
117851870,COCHMe2 ,CC(=CC1=CCC=C1)C(=O)C,6.801580889999331,8.9
117853477,NHCSNH2,CC1=CC2=C(S1)C=NN2C,4.354291889999461,1.0
117854350,NHCOO(CH2)3CH3,C1CC2C(C2COC(=O)N)CCC#C1,0.5264808899994641,-3.2
117854872,NHCOO(CH2)3CH3,CCC(=C)NC1=CC=CC=C1C(O)O,0.5264808899994641,-3.2
117855081,NHCOOMe ,CC1=CC(=C(C=C1)OC=O)N,1.3422438899997922,-2.4
117855382,COC(Me)3,CCC1=CC(=CC=C1)C(=C)OC,5.672062889999733,7.6
117855616,CH=CHCOMe ,C1C2C1C2C3=CC=C(C=C3)O,7.868347890000188,8.8
117857936,N(COMe)2,COC(=O)C1=CC(=NC=C1)C2CC2,9.562624889999585,9.0
117860235,NHCOCH(Me)2,CC1(C(C2=CC=CC=C21)NC)O,1.404994889999646,-1.8
117860482,N(COMe)2,CCN1C2=CC=CC(=C2OC1=O)C,9.562624889999585,9.0
117860917,NHCOO(CH2)3CH3,CC(CC1=CC=CC=C1)CN(C=O)O,0.5264808899994641,-3.2
117861892,SO2NH2,CC1=C(N=C(S1)C(=O)C)O,17.092744889999867,17.5
117862462,OSO2Me ,CC1C(=C(OS1(=O)=O)C#C)C,7.680094889999512,6.3
117863193,C(Me)(NO2)2,COC(=O)C1=NC=C(N=C1)COC=O,15.335716889999505,16.5
117864112,CH2NHCOMe,CC1=CC(=NC=C1)OC2CC2,3.852283889999516,2.5
117865328,COOEt ,CCC(=O)C=CC1=COC=C1,5.35830788999935,7.5
117865973,NHCOC6H4-4OMe,CC1=CC(=NC=C1C2=CC3=C(C=C2)OCO3)C,-0.1637801100000418,-3.4
117867459,C(Me)(NO2)2,C1CNC2=C(C1C(=O)O)C(=O)NC2=O,15.335716889999505,16.5
117869213,CH2PO(OEt)2,CCC1=C(C(=C(C=C1)P(=O)(O)O)CC)C,-1.5443021100001684,-2.0
117870634,SN(Me)2,C1CC1C(C2=CSC=C2)N,5.170054889999789,6.1
117872559,CH(OH)Me ,CC(=O)C=CCCC#C,3.4130268899994247,1.0
117873288,5-chloro- 1-tetrazolyl,C1=CC2=C(C(=NC(=N2)Cl)N)N=C1,19.17545057999949,18.61508414999976
117874124,OSO2CF3 ,COS(=O)(=O)C1=C(C=C(C(=C1)F)F)F,15.963226890000271,14.0
117874134,OSO2CF3 ,COS(=O)(=O)C1=C(C(=C(C=C1)F)F)F,15.963226890000271,14.0
117874136,OSO2CF3 ,COS(=O)(=O)C1=CC(=C(C(=C1)F)F)F,15.963226890000271,14.0
117874795,NHCOOEt ,CC1=CC(=CN(C1=C)C)C(=O)O,0.71473389000014,-3.0
117875258,CH2NHCOMe,COC.C1=CC=C(C=C1)C#N,3.852283889999516,2.5
117876182,NHCONHEt ,CNC1=CC=CC(=C1NC)C=O,-1.9208081100004053,-5.8
117876427,CONHC6H5,C1C2=CC=CC=C2C=CN1C3=CC=CO3,8.621359889999548,9.3
117877047,NHCOO(CH2)3CH3,CC(=C)C(CC1=CC(=C(C=C1)O)O)N,0.5264808899994641,-3.2
117877340,CSNHMe,CC(=N)C1CC2=C1SC=C2,6.487825890000061,7.0
117877348,CSNHMe,CC(=N)CC1C2=C1SC=C2,6.487825890000061,7.0
117877940,NHCOO(CH2)3CH3,CC(COCC1=CC=CC=C1)C(=O)N,0.5264808899994641,-3.2
117878073,NH(CH2)3CH3,CC(C)C1=CN(C(=C)C=C1)C,-5.685868110000548,-11.6
117878291,COOEt ,C#CCC#CCCC(=O)CO,5.35830788999935,7.5
117879179,NC ,CC#CC#CC#CN,15.335716889999505,14.3
117879655,SOMe,CC(=O)C1(C=C=CS1)C,10.441138889999763,9.6
117879845,COC(Me)3,CC(C)C1=CC=CC2=C1COC2,5.672062889999733,7.6
117880562,CH2C(OH)(Me)2,CC#CC1(CCC(=O)CC1)C,-3.2385791100006784,-3.7
117882269,(CH2)4NMe2,CC1C(C2=C(C=CN12)C(C)C)(C)C,-1.418800110000461,-2.4
117882314,NH(CH2)3CH3,CC(=C(C)C1CCCC1)C#N,-5.685868110000548,-11.6
117882567,(CF2)3CF3,C1=CC=C(C=C1)C(C(C(F)(F)F)(C(F)(F)F)F)(F)F,14.64545589,15.3
117882751,NH(CH2)3CH3,CCCC(C)C1=CC=CC=N1,-5.685868110000548,-11.6
117883149,OC6H5,CC1=CC2=C(C=C1)C(=O)C(=C2)C=C,3.6640308899999545,0.0
117883151,OC6H5,CC1=CC2=C(C=C1)C=C(C2=O)C=C,3.6640308899999545,0.0
117883184,5-pyrimidinyl,C1=CC2=C(C#CC=C2C(=C1)N)N,8.758784579999249,8.291289629999113
117883299,NHCOO(CH2)3CH3,CC(C(C=O)N)OCC1=CC=CC=C1,0.5264808899994641,-3.2
117883553,CH=NNHCOC6H5,CC1=CC=C(C=C1)OC2=CC3=C(C=C2)N=CN3,4.228789889999753,4.3
117883972,CH2NMe2,CC1=C(N(C=C1)C2CC2)C,-2.109061109999967,-2.6
117884286,CH2CONH2,CC1=C(OC2=C1NC=C2)C,7.491841889999951,6.7
117884658,COEt ,CC1=CC=CC=C1C=CO,6.927082890000152,8.9
117884860,CH=NNHCONHNH2,CC1=C(OC=N1)C2=NN=C(N2C)C,4.542544890000136,3.8
117884862,C(OMe)3,CC1=C(C=C(C=C1)OCCO)OC,-0.0382781100003343,0.3
117886976,CH=NNHCOC6H5,CC1=CC(=NC=C1)OC2=CC(=C(C=C2)C#N)C,4.228789889999753,4.3
117887043,CH=NNHCOC6H5,CC1=NC(=CC=C1)OC2=CC(=C(C=C2)C#N)C,4.228789889999753,4.3
117887061,CH=NNHCOC6H5,CC1=C(N=CC=C1)OC2=CC(=C(C=C2)C#N)C,4.228789889999753,4.3
117888978,NHCOC6H4-4OMe,CC1=C(C=CC(=C1)OCC2=CC=CC=N2)C=O,-0.1637801100000418,-3.4
117889266,SCH2CH=CH2 ,CC1=C(SC=C1)C=C2CC2,7.115335889999714,4.8
117890982,N=C(CF3)2,C=NC1=C(C=CC(=C1)C(F)(F)F)C(F)(F)F,13.327684889999729,12.5
117892195,NHCOO(CH2)3CH3,CC1C2=CC(=C(C=C2CCN1)O)CO,0.5264808899994641,-3.2
117893350,NO2 ,C#CC(C#C)(C(=O)O)N,19.91653988999997,21.2
117894024,CH2OC6H5,C=C1C=CC=CCC2=CC=CC=C2O1,3.099271890000156,1.7
117899437,NHCOCH(Me)2,C1CCC2C(C1)CC(=O)C2C#N,1.404994889999646,-1.8
117899534,OC6H5,C#CC1CCC2=CC=CC=C2C1=O,3.6640308899999545,0.0
117899928,CONH2,C=CC=CC=C(C#N)O,7.05258488999986,8.1
117900045,NHCOOEt ,CC(=C1C(=O)OC(=N1)CC=C)C,0.71473389000014,-3.0
117900136,NHCOO(CH2)3CH3,CC=C(C=C(C)C1CC(=O)C=CO1)N,0.5264808899994641,-3.2
117900198,NH(CH2)3CH3,CC(C=C)(C1=CC=CCC1)N,-5.685868110000548,-11.6
117900444,CH=CHCOOEt ,CC1=CC(=CC=C1)C(=O)OC2CC2,4.668046889999844,4.9
117900451,NHEt ,CC=CC(=C(C)C)C#N,-5.497615109999872,-11.4
117900862,N(COMe)2,CC1=C(OC2=C1C=CC(=C2)OC)N,9.562624889999585,9.0
117901044,(CH2)4NMe2,CC1=CN=C(C=C1)C(C)C(C)(C)C,-1.418800110000461,-2.4
117902237,NHCOOMe ,CC1=CN=C(O1)C(C)(C#C)O,1.3422438899997922,-2.4
117903801,N(COMe)2,CC(=O)C(=CC=CCC(=O)N)C#C,9.562624889999585,9.0
117903815,SO2CN ,C1=CC(=CC=C1C#N)SOO,27.00740289000017,28.3
117903841,C(OMe)3,CCCC=C1C(=CC)OC(=O)CO1,-0.0382781100003343,0.3
117903860,COCHMe2 ,CC1=CC=CC2C1C=C(O2)C,6.801580889999331,8.9
117903978,1-PYRRYL,CC1=CC2=C(C=C1)C(=C=N2)C,6.654116039999339,4.054342109999892
117904006,1-PYRRYL,CC1=CC=C(N2C1=CC#C2)C,6.654116039999339,4.054342109999892
117904007,NHC6H5,CC1=C2C(=NC=C=CC2=CC=C1)C,0.0244728899995193,-4.8
117904350,NHCOCH(Me)2,CC1=C(C=C(C=C1)CNC=O)C,1.404994889999646,-1.8
117904386,PO(OMe)2 ,CC1=C(C=C(C=C1)OP(O)O)C,7.05258488999986,8.8
117904798,NHCOO(CH2)3CH3,CCOC1=CC(=C(C=C1)C=NC)OC,0.5264808899994641,-3.2
117905454,COC(Me)3,CC1CCOC2=C(C=CC=C12)C,5.672062889999733,7.6
117905806,CH=NNHCONHNH2,CCC1=NN=C(N1C)C2=NC=CO2,4.542544890000136,3.8
117905926,NHCONHEt ,C1=CC=C2C(=C1)NC(N2)CCO,-1.9208081100004053,-5.8
117906314,NHCOO(CH2)3CH3,CC1=CC(=C(C=C1C(=C)N)OC)OC,0.5264808899994641,-3.2
117907219,NHCOO(CH2)3CH3,CC=CC(=CC=C)NC(=O)CC(=O)C,0.5264808899994641,-3.2
117907661,CH2CH(OH)Me ,C1C=CCC2C1CC(=O)C2,1.2167418900000848,0.3
117908051,CH2NMe2,C1CC2CC(CC2C1)C#N,-2.109061109999967,-2.6
117908328,N=NNMe2,C1=CC=C(C=C1)C(=NN)CN,-4.368097110000275,-5.6
117911241,N(Me)COCF3,CCC1=CC(=NC(=C1)C(F)(F)F)C=O,12.613578509999115,12.304216079999904
117913329,NHEt ,CCC(=CC=CC#N)C,-5.497615109999872,-11.4
117913570,SO2CN ,C1C=C(C(=C1C=O)SO)C#N,27.00740289000017,28.3
117913704,NHCOO(CH2)3CH3,CN1CCC2=C(C1=O)C=C(CC2)OC,0.5264808899994641,-3.2
117914077,NHCOCH(Me)2,CCC=CC(=CC=CC)N=C=O,1.404994889999646,-1.8
